text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"Ambient noise tomography utilises background seismic noise in the Earth as the signal for measuring subsurface velocity structure. An array of custom built Fleet Space geophones (Olivier et al., 2022) were used to record the arrival of low-frequency surface waves created by natural and anthropogenic seismic sources.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720374,FleetSpace,0.093,0.5423,0.31765,2,2,Balanced,ambient noise tomography utilises background seismic noise in the earth as the signal for measuring subsurface velocity structure an array of custom built fleet space geophones olivier et al were used to record the arrival of lowfrequency surface waves created by natural and anthropogenic seismic sources
"The technique relies on estimates of seismic Green’s functions between station pairs, such that every receiver is turned into a virtual active source that provides information about the subsurface. More details on the ANT method can be found in Olivier et al. (2022) and Jones et al. (2024).",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720375,FleetSpace,0.058,0.4019,0.22995,2,2,Balanced,the technique relies on estimates of seismic greens functions between station pairs such that every receiver is turned into a virtual active source that provides information about the subsurface more details on the ant method can be found in olivier et al and jones et al
‍Tierra de Oro ANT velocity model,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720377,FleetSpace,0.0,0.0,0.0,0,0,Other,tierra de oro ant velocity model
"At the Tierra de Oro property, the velocity model reaches a depth of ~600m below surface. The near surface is characterised by an approximately 100m thick, low velocity (<1500 m/s) zone, interpreted to image the sedimentary cover (Fig. 2). Within the high velocity basement (>2800m/s), velocity contrasts are evident as narrow zones of decreased velocity that have a general north-east trend (Fig. 3). The most prominent and thoroughgoing of these may indicate the location of a fault zone.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720379,FleetSpace,-0.013000000000000005,-0.2516,-0.1323,0,0,Other,at the tierra de oro property the velocity model reaches a depth of m below surface the near surface is characterised by an approximately m thick low velocity ms zone interpreted to image the sedimentary cover fig within the high velocity basement ms velocity contrasts are evident as narrow zones of decreased velocity that have a general northeast trend fig the most prominent and thoroughgoing of these may indicate the location of a fault zone
"In the southeastern portion of the model, there is a zone of decreased velocity that has an irregular shape but is generally elongate towards the north east. The eastern and southern edges of this feature extend to the edge of the model, and are therefore poorly constrained. Interestingly, this zone of decreased velocity is semi-coincident with a magnetic feature that has a similar geometry.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720384,FleetSpace,0.06099999999999999,0.6124,0.3367,0,0,Other,in the southeastern portion of the model there is a zone of decreased velocity that has an irregular shape but is generally elongate towards the north east the eastern and southern edges of this feature extend to the edge of the model and are therefore poorly constrained interestingly this zone of decreased velocity is semicoincident with a magnetic feature that has a similar geometry
"The semi-coincidence of a low velocity zone that is distinct from the surrounding country rock velocity structure, and a magnetic feature with a similar geometry and orientation is a very interesting outcome of the ANT survey. A possible interpretation of this feature is that it represents a zone of decreased velocity associated with alteration of the volcanic rock packages. As this is associated with a discrete magnetite anomaly, the interest in this feature as a zone that may contain buried alteration and, ideally, copper mineralisation associated with magnetite.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720386,FleetSpace,0.07700000000000001,0.7713,0.42415,1,1,Balanced,the semicoincidence of a low velocity zone that is distinct from the surrounding country rock velocity structure and a magnetic feature with a similar geometry and orientation is a very interesting outcome of the ant survey a possible interpretation of this feature is that it represents a zone of decreased velocity associated with alteration of the volcanic rock packages as this is associated with a discrete magnetite anomaly the interest in this feature as a zone that may contain buried alteration and ideally copper mineralisation associated with magnetite
‍Future work,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720388,FleetSpace,0.0,0.0,0.0,0,0,Other,future work
"Power Nickel Chile continues exploration in the region and is in the process of following up these interesting ANT results with a view towards a drilling campaign in the future. The ANT results provide a new, 3D dataset with which to interrogate the subsurface geology and raises new possibilities that alteration may be imaged in association with magnetite in the Chilean Andes. Interpretations presented here are those of Fleet Space Technologies and do not necessarily represent the views of Power Nickel.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720389,FleetSpace,0.058,0.5574,0.30770000000000003,4,4,Balanced,power nickel chile continues exploration in the region and is in the process of following up these interesting ant results with a view towards a drilling campaign in the future the ant results provide a new d dataset with which to interrogate the subsurface geology and raises new possibilities that alteration may be imaged in association with magnetite in the chilean andes interpretations presented here are those of fleet space technologies and do not necessarily represent the views of power nickel
‍,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720390,FleetSpace,0.0,0.0,0.0,0,0,Error,
Acknowledgements,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720392,FleetSpace,0.0,0.0,0.0,0,0,Other,acknowledgements
Text and figures prepared by Anthony Reid. ANT velocity model prepared by Adebayo Ojo. The team from Power Nickel Chile are thanked for permission to publicise these results and for discussions on the geology and geophysics of IOCG systems in the Chilean Andes.,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720393,FleetSpace,0.143,0.6908,0.4169,2,2,Balanced,text and figures prepared by anthony reid ant velocity model prepared by adebayo ojo the team from power nickel chile are thanked for permission to publicise these results and for discussions on the geology and geophysics of iocg systems in the chilean andes
References,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720395,FleetSpace,0.0,0.0,0.0,0,0,Other,references
"Aguilef, S., Vargas, J.A., and Yáñez, G., 2017, Relationship between bulk mineralogy and induced polarisation responses in iron oxide-copper-gold and porphyry copper mineralisation, northern Chile: Exploration Geophysics, v. 48, no. 4, p. 353–362.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720397,FleetSpace,-0.010999999999999996,-0.0772,-0.0441,2,2,Balanced,aguilef s vargas ja and yez g relationship between bulk mineralogy and induced polarisation responses in iron oxidecoppergold and porphyry copper mineralisation northern chile exploration geophysics v no p
"Jones, T., Olivier, G., Murphy, B., Cole, L., Went, C., Olsen, S., Smith, N., Gal, M., North, B., and Burrows, D., 2024, Real-Time Ambient Seismic Noise Tomography of the Hillside Iron Oxide–Copper–Gold Deposit: Minerals, v. 14, no. 3, p. 254.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720399,FleetSpace,-0.087,-0.296,-0.1915,1,1,Balanced,jones t olivier g murphy b cole l went c olsen s smith n gal m north b and burrows d realtime ambient seismic noise tomography of the hillside iron oxidecoppergold deposit minerals v no p
"Marschik, R., and Fontboté, L., 2001, The Candelaria-Punta del Cobre Iron Oxide Cu-Au(-Zn-Ag) Deposits, Chile: Economic Geology, v. 96, no. 8, p. 1799–1826.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720401,FleetSpace,-0.136,-0.296,-0.216,2,2,Balanced,marschik r and fontbote l the candelariapunta del cobre iron oxide cuauznag deposits chile economic geology v no p
"Olivier, G., Borg, B., Trevor, L., Combeau, B., Dales, P., Gordon, J., Chaurasia, H., and Pearson, M., 2022, Fleet’s Geode: A Breakthrough Sensor for Real-Time Ambient Seismic Noise Tomography over DtS-IoT: Sensors , v. 22, no. 21.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720403,FleetSpace,-0.091,-0.296,-0.1935,2,2,Balanced,olivier g borg b trevor l combeau b dales p gordon j chaurasia h and pearson m fleets geode a breakthrough sensor for realtime ambient seismic noise tomography over dtsiot sensors v no
"Romero, R., Barra, F., Reich, M., Ojeda, A., Tapia, M.J., Del Real, I., and Simon, A., 2024, Contrasting magma chemistry in the Candelaria IOCG district caused by changing tectonic regimes: Scientific reports, v. 14, no. 1, p. 10793.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720405,FleetSpace,-0.081,-0.296,-0.1885,0,0,Other,romero r barra f reich m ojeda a tapia mj del real i and simon a contrasting magma chemistry in the candelaria iocg district caused by changing tectonic regimes scientific reports v no p
You might also like,h2,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720406,FleetSpace,0.455,0.3612,0.4081,0,0,Other,you might also like
Porphyry Deposit Exploration in Arizona with Eagle Mountain Mining Ltd,h2,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720407,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,porphyry deposit exploration in arizona with eagle mountain mining ltd
Scale Reduction in Mineral Exploration Using District-Scale ANT,h2,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720409,FleetSpace,0.213,0.2263,0.21965,1,1,Balanced,scale reduction in mineral exploration using districtscale ant
Accelerating Copper Discovery in Chile with Power Nickel,h2,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720410,FleetSpace,0.0,0.0,0.0,0,0,Other,accelerating copper discovery in chile with power nickel
Your Details,h3,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986451,FleetSpace,0.0,0.0,0.0,0,0,Other,your details
Accelerating Copper Discovery in Chile with Power Nickel,h1,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986461,FleetSpace,0.0,0.0,0.0,0,0,Other,accelerating copper discovery in chile with power nickel
Accelerating Copper Discovery in Chile with Power Nickel,h1,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986463,FleetSpace,0.0,0.0,0.0,0,0,Other,accelerating copper discovery in chile with power nickel
"‍Project: Tierra de Oro, Zulema, and Paleo Negro",p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986466,FleetSpace,0.0,0.0,0.0,0,0,Other,project tierra de oro zulema and paleo negro
"‍Location: Atacama Region, Chile",p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986468,FleetSpace,0.0,0.0,0.0,0,0,Other,location atacama region chile
Commodity: Copper,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986469,FleetSpace,0.0,0.0,0.0,0,0,Other,commodity copper
Deposit type: IOCG,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986471,FleetSpace,0.0,0.0,0.0,0,0,Other,deposit type iocg
‍,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986472,FleetSpace,0.0,0.0,0.0,0,0,Error,
"Power Nickel, a Canadian exploration company, is focused on developing high-grade nickel-copper PGE projects and expanding its exploration efforts in the Atacama Province of Chile.",p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986474,FleetSpace,0.234,0.6597,0.44684999999999997,1,1,Balanced,power nickel a canadian exploration company is focused on developing highgrade nickelcopper pge projects and expanding its exploration efforts in the atacama province of chile
Overview,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986475,FleetSpace,0.0,0.0,0.0,0,0,Other,overview
"This project aimed to deepen geological insights and refine Power Nickel’s copper exploration strategies. Ambient Noise Tomography (ANT) was chosen to identify structural controls accurately, image features contributing to magnetic anomalies, and detect velocity responses linked to hydrothermal activity and potential mineralization.",p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986477,FleetSpace,0.044,0.2263,0.13515,2,2,Balanced,this project aimed to deepen geological insights and refine power nickels copper exploration strategies ambient noise tomography ant was chosen to identify structural controls accurately image features contributing to magnetic anomalies and detect velocity responses linked to hydrothermal activity and potential mineralization
Highlights,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986478,FleetSpace,0.0,0.0,0.0,0,0,Other,highlights
‍,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986480,FleetSpace,0.0,0.0,0.0,0,0,Error,
‍,p,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986481,FleetSpace,0.0,0.0,0.0,0,0,Error,
You might also like,h2,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986482,FleetSpace,0.455,0.3612,0.4081,0,0,Other,you might also like
Porphyry Deposit Exploration in Arizona with Eagle Mountain Mining Ltd,h2,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986484,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,porphyry deposit exploration in arizona with eagle mountain mining ltd
Application of ANT to Iron Oxide Copper-Gold Exploration in Chile,h2,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986486,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,application of ant to iron oxide coppergold exploration in chile
Scale Reduction in Mineral Exploration Using District-Scale ANT,h2,https://www.fleetspace.com/resources/accelerating-copper-discovery-in-chile-with-power-nickel,Accelerating Copper Discovery in Chile with Power Nickel | Project Summary | Copper,"Project Summary | South America | Sep 30, 2024","['Accelerating Copper Discovery in Chile with Power Nickel', 'Accelerating Copper Discovery in Chile with Power Nickel']",2025-01-10T13:46:27.986489,FleetSpace,0.213,0.2263,0.21965,1,1,Balanced,scale reduction in mineral exploration using districtscale ant
