text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"A positive impact of going digital which Seequent's solutions, is more responsive management and governance, to ensure better resilience and ultimately minimise environmental risks or impact to our local communities",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684041,Seequent,0.297,0.8883,0.59265,0,0,Other,a positive impact of going digital which seequents solutions is more responsive management and governance to ensure better resilience and ultimately minimise environmental risks or impact to our local communities
"We are proud of our long history of exploration success and resource development, and we’re focused on delivering exceptional results to shareholders. By introducing Seequent Central we are improving our modelling techniques and helping us achieve that success.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684044,Seequent,0.392,0.9584,0.6752,1,1,Balanced,we are proud of our long history of exploration success and resource development and were focused on delivering exceptional results to shareholders by introducing seequent central we are improving our modelling techniques and helping us achieve that success
"A better understanding of the subsurface allows us to be more confident in our decision-making, to use resources more wisely and reduce our footprint",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684046,Seequent,0.322,0.8586,0.5903,1,1,Balanced,a better understanding of the subsurface allows us to be more confident in our decisionmaking to use resources more wisely and reduce our footprint
Delivering success in mining projects,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684048,Seequent,0.481,0.5719,0.52645,0,0,Other,delivering success in mining projects
Discover how organisations are forging the future of mining with Seequent solutions.,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684050,Seequent,0.134,0.1779,0.15595,0,0,Other,discover how organisations are forging the future of mining with seequent solutions
Share a common understanding,h2,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684052,Seequent,0.524,0.296,0.41000000000000003,0,0,Other,share a common understanding
See how Erdenet Corporation is going through a digital revolution.,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684053,Seequent,0.0,0.0,0.0,0,0,Other,see how erdenet corporation is going through a digital revolution
The Evolution of data in mining: a decade of transformation,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684055,Seequent,0.0,0.0,0.0,0,0,Other,the evolution of data in mining a decade of transformation
How geo-data workflow experts are transforming nickel mining in Indonesia,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684056,Seequent,0.0,0.0,0.0,0,0,Other,how geodata workflow experts are transforming nickel mining in indonesia
"© 2024 Seequent, The Bentley Subsurface Company. All rights reserved",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.684058,Seequent,0.0,0.0,0.0,1,1,Balanced,seequent the bentley subsurface company all rights reserved
Artificial intelligence to understand the underground,h1,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919806,Seequent,0.383,0.4767,0.42985,0,0,Other,artificial intelligence to understand the underground
"Artificial Intelligence (AI) is here, and we are all experiencing its impact, fast – from maps and navigation to facial recognition, text editors, human-indistinguishable generated videos and photos, social media algorithms and more.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919821,Seequent,0.091,0.4767,0.28385,1,2,Value Proposition,artificial intelligence ai is here and we are all experiencing its impact fast from maps and navigation to facial recognition text editors humanindistinguishable generated videos and photos social media algorithms and more
"It’s taking over organisations on a global scale, too, with research from IBM finding more than 40 per cent of enterprise-scale businesses have actively deployed AI within their operations. And despite concerns around some aspects of the technology, such as the potential to drive misinformation online, the opportunities ahead are almost beyond current comprehension. McKinsey’s report on The economic potential of generative AI estimates half of today’s work activities could be automated by 2060, roughly a decade earlier than in previous estimates.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919824,Seequent,0.032,0.3818,0.20689999999999997,1,2,Value Proposition,its taking over organisations on a global scale too with research from ibm finding more than per cent of enterprisescale businesses have actively deployed ai within their operations and despite concerns around some aspects of the technology such as the potential to drive misinformation online the opportunities ahead are almost beyond current comprehension mckinseys report on the economic potential of generative ai estimates half of todays work activities could be automated by roughly a decade earlier than in previous estimates
"At Seequent, we see a huge opportunity in the value and innovation that can be driven by AI. If used properly, AI can be a major contributor in solving the big problems facing the planet right now – like building more resilient infrastructure, efficient sourcing of critical minerals and so on. However, it comes with its own set of difficulties.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919826,Seequent,0.15,0.8709,0.51045,2,3,Value Proposition,at seequent we see a huge opportunity in the value and innovation that can be driven by ai if used properly ai can be a major contributor in solving the big problems facing the planet right now like building more resilient infrastructure efficient sourcing of critical minerals and so on however it comes with its own set of difficulties
Exploring uncharted depths,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919827,Seequent,0.0,0.0,0.0,0,0,Other,exploring uncharted depths
"Witnessing this first-hand, Dr Alexandre Boucher, Vice President of Seequent Labs and one of the world’s leading geo-statisticians, identifies the vast quantities and unorganised proliferation of data as one of the biggest hurdles to deploying AI for the subsurface. “If we look towards any of the AI success stories – Chat GPT or Microsoft Copilot – they have the capability to structure and then train large language machine learning models using vast amounts of data. But in the subsurface we are dealing with unknowns because the data often isn’t there or it is unstructured; we rely on techniques like mapping and drilling to find it. And even when we do have data, it is often siloed – in project files, or on an individual’s hard drive, held in different file formats and organised in a wide array of different data standards – meaning it cannot easily be combined.”",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919833,Seequent,0.009999999999999998,0.3498,0.1799,3,4,Value Proposition,witnessing this firsthand dr alexandre boucher vice president of seequent labs and one of the worlds leading geostatisticians identifies the vast quantities and unorganised proliferation of data as one of the biggest hurdles to deploying ai for the subsurface if we look towards any of the ai success stories chat gpt or microsoft copilot they have the capability to structure and then train large language machine learning models using vast amounts of data but in the subsurface we are dealing with unknowns because the data often isnt there or it is unstructured we rely on techniques like mapping and drilling to find it and even when we do have data it is often siloed in project files or on an individuals hard drive held in different file formats and organised in a wide array of different data standards meaning it cannot easily be combined
Machine learning in Earth’s shadows,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919835,Seequent,0.0,0.0,0.0,0,0,Other,machine learning in earths shadows
"The world is consuming resources at a faster rate than ever before, demanding geoscientists to find new ways to understand the underground; and do it better, smarter, and with less impact. There is no doubt AI will speed up data analysis, improve workflows and reduce manual errors for the geoprofessionals we work with. It will free up these operationally-critical teams to focus on more meaningful pursuits and deliver business efficiencies and better outcomes.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919837,Seequent,0.124,0.9041,0.51405,1,1,Balanced,the world is consuming resources at a faster rate than ever before demanding geoscientists to find new ways to understand the underground and do it better smarter and with less impact there is no doubt ai will speed up data analysis improve workflows and reduce manual errors for the geoprofessionals we work with it will free up these operationallycritical teams to focus on more meaningful pursuits and deliver business efficiencies and better outcomes
"Several years ago, we identified that to help our customers use AI effectively within processes and workflows, we needed to dismantle the barriers limiting interoperability and liberating the data. This starts with a platform that seamlessly integrates data of any type or format, unlocking AI’s full potential for subsurface applications.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919838,Seequent,0.106,0.6808,0.39339999999999997,3,3,Balanced,several years ago we identified that to help our customers use ai effectively within processes and workflows we needed to dismantle the barriers limiting interoperability and liberating the data this starts with a platform that seamlessly integrates data of any type or format unlocking ais full potential for subsurface applications
It all starts with the data: our data-centric ecosystem,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919840,Seequent,0.0,0.0,0.0,0,0,Other,it all starts with the data our datacentric ecosystem
"That’s why we’re building a unified and open data platform: The platform  will be open and our customers can easily integrate solutions and data sources, whether from Seequent or any other provider. It is designed to meet the rigorous data security and privacy requirements of the world’s largest organisations.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919841,Seequent,0.129,0.7184,0.4237,1,1,Balanced,thats why were building a unified and open data platform the platform will be open and our customers can easily integrate solutions and data sources whether from seequent or any other provider it is designed to meet the rigorous data security and privacy requirements of the worlds largest organisations
"”Seequent is investing in the future of our planet by building this unique platform that will allow companies to build the deepest understanding of the underground that has ever been seen, by removing barriers to understanding. It is the connected future of technology for the subsurface. We can see it disrupting and transforming industries, at scale, in the years to come says Dr Boucher.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919844,Seequent,0.029,0.2263,0.12765,2,2,Balanced,seequent is investing in the future of our planet by building this unique platform that will allow companies to build the deepest understanding of the underground that has ever been seen by removing barriers to understanding it is the connected future of technology for the subsurface we can see it disrupting and transforming industries at scale in the years to come says dr boucher
"A leading player in the mining industry, and one of Seequent’s customers, has been a part of the early access program for the new data platform and sees it as a way to expedite their operations and enhance efficiencies, commenting: “We believe in the vision Seequent has, which is why we got involved in the early access program. If there is potential to make better use of our data, and save time in the process, that’s something we should all get on board with.”",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919846,Seequent,0.122,0.8658,0.4939,1,2,Value Proposition,a leading player in the mining industry and one of seequents customers has been a part of the early access program for the new data platform and sees it as a way to expedite their operations and enhance efficiencies commenting we believe in the vision seequent has which is why we got involved in the early access program if there is potential to make better use of our data and save time in the process thats something we should all get on board with
Enhancing product capabilities,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919850,Seequent,0.0,0.0,0.0,0,0,Other,enhancing product capabilities
"Work is also underway to bring in-product AI and Machine Learning (ML) capabilities to our customers’ workflows to automate repetitive tasks and reduce time spent on manual processing, while also speeding up analysis. This will enable geoprofessionals to address higher-value work and improve project outcomes.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919852,Seequent,0.018999999999999996,0.2263,0.12265,2,2,Balanced,work is also underway to bring inproduct ai and machine learning ml capabilities to our customers workflows to automate repetitive tasks and reduce time spent on manual processing while also speeding up analysis this will enable geoprofessionals to address highervalue work and improve project outcomes
"ML techniques use AI to enable a computer to learn and develop without explicit instruction. ML has great potential to speed up geoscience tasks, for example the lengthy interpretation of large amounts of field data.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919853,Seequent,0.111,0.6249,0.36795,1,1,Balanced,ml techniques use ai to enable a computer to learn and develop without explicit instruction ml has great potential to speed up geoscience tasks for example the lengthy interpretation of large amounts of field data
A high-resolution image of subsurface core samples in Seequent’s Imago. New machine learning capability is speeding up the process of logging core image data.,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919856,Seequent,0.0,0.0,0.0,1,1,Balanced,a highresolution image of subsurface core samples in seequents imago new machine learning capability is speeding up the process of logging core image data
"Imago AutoCrop – a nifty new tool in our image processing solution Imago – uses machine learning technology to automatically crop and linearise imagery of samples of subsurface materials, called cores. These core samples drilled from the ground are essential for pinpointing the location of mineral deposits for new and existing mines. As these samples degrade over time, capturing information when they have been freshly drilled is vital. Imago was developed to streamline the laborious task of core logging, which, according to a satisfied AutoCrop customer, has now transformed from hours to minutes.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919858,Seequent,0.073,0.7269,0.39994999999999997,3,3,Balanced,imago autocrop a nifty new tool in our image processing solution imago uses machine learning technology to automatically crop and linearise imagery of samples of subsurface materials called cores these core samples drilled from the ground are essential for pinpointing the location of mineral deposits for new and existing mines as these samples degrade over time capturing information when they have been freshly drilled is vital imago was developed to streamline the laborious task of core logging which according to a satisfied autocrop customer has now transformed from hours to minutes
"We’re further enhancing this efficiency with new machine learning-assisted logging features and also running early access programs on cutting-edge data science techniques and the detection of geological trends, integrating AI and ML capabilities across our product portfolio.",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919859,Seequent,0.074,0.4357,0.25484999999999997,1,2,Value Proposition,were further enhancing this efficiency with new machine learningassisted logging features and also running early access programs on cuttingedge data science techniques and the detection of geological trends integrating ai and ml capabilities across our product portfolio
Customer-led innovation,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919860,Seequent,0.722,0.3818,0.5519,0,0,Other,customerled innovation
And it’s not just what we’re doing. Our journey is fuelled by our customers’ creativity with our software. The geoscience team at Australian mining and exploration company IGO are building a virtual reality platform to find exploration targets using Seequent’s 3D modelling solution Leapfrog Geo.,p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919863,Seequent,0.182,0.7717,0.47685,2,2,Balanced,and its not just what were doing our journey is fuelled by our customers creativity with our software the geoscience team at australian mining and exploration company igo are building a virtual reality platform to find exploration targets using seequents d modelling solution leapfrog geo
"© 2024 Seequent, The Bentley Subsurface Company. All rights reserved",p,https://www.seequent.com/artificial-intelligence-to-understand-the-underground,Geospatial AI: Artifical intelligence to understand the underground,"Discover how artificial intelligence is transforming the way geoscientists understand the underground. Learn about data-centric platforms, machine learning applications, and the future of geospatial AI in solving global challenges.",['Artificial intelligence to understand the underground\xa0'],2025-01-10T13:47:07.919864,Seequent,0.0,0.0,0.0,1,1,Balanced,seequent the bentley subsurface company all rights reserved
"Artificial Intelligence has great potential, but it’s only human…",h1,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162612,Seequent,0.397,0.5574,0.4772,0,0,Other,artificial intelligence has great potential but its only human
Is the growth of AI in geoscience industries being held back by unrealistic expectations of “the magic” it can perform? Are we missing out on a valuable technology because we’re feeding it the wrong data diet?,h3,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162629,Seequent,0.010000000000000009,0.1027,0.056350000000000004,1,1,Balanced,is the growth of ai in geoscience industries being held back by unrealistic expectations of the magic it can perform are we missing out on a valuable technology because were feeding it the wrong data diet
Our Seequent Evo webinar on The application of AI and ML in Geoscience explores a range of current Artificial Intelligence and Machine Learning questions.,p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162631,Seequent,0.124,0.4767,0.30035,1,1,Balanced,our seequent evo webinar on the application of ai and ml in geoscience explores a range of current artificial intelligence and machine learning questions
Six panellists touch on subjects as broad as the simplest definition – “an enabler of things” – through to the power of human versus computer judgement in the geoscience field. But one tenet they all return to is AI’s dependency on good quality data to do its job.,p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162633,Seequent,0.079,0.5927,0.33585,0,0,Other,six panellists touch on subjects as broad as the simplest definition an enabler of things through to the power of human versus computer judgement in the geoscience field but one tenet they all return to is ais dependency on good quality data to do its job
"The combination of AI and ML holds huge potential for any sector that has geoscience at its heart, and the technologies have advanced dramatically across the last decade. For example, this year Google declared it had trained its open-source Switch Transformer AI model to scale up to a record 1.6 trillion parameters, whereas nine years earlier, a ‘mere’ 60 million had been considered a remarkable achievement.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162635,Seequent,0.12,0.7845,0.45225,1,2,Value Proposition,the combination of ai and ml holds huge potential for any sector that has geoscience at its heart and the technologies have advanced dramatically across the last decade for example this year google declared it had trained its opensource switch transformer ai model to scale up to a record trillion parameters whereas nine years earlier a mere million had been considered a remarkable achievement
"AI has already proved its mettle in solving scientific questions beyond the ability of humans, and doing so at remarkable speed. So it’s not surprising that with the appropriate tools, approach, and data to work on, AI and ML promise to increase productivity, reduce waste, enhance the accuracy and speed of exploration, and lift the drudge of dull, repetitive tasks from geoscientists so they can focus on what they do best and add value to the business.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162636,Seequent,0.125,0.9022,0.5136000000000001,2,4,Value Proposition,ai has already proved its mettle in solving scientific questions beyond the ability of humans and doing so at remarkable speed so its not surprising that with the appropriate tools approach and data to work on ai and ml promise to increase productivity reduce waste enhance the accuracy and speed of exploration and lift the drudge of dull repetitive tasks from geoscientists so they can focus on what they do best and add value to the business
"But to date both Al and ML have received only cautious welcomes from geoscience-based industries, and penetration in areas where they could make real contributions remains limited. Why?",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162637,Seequent,-0.012999999999999998,0.1531,0.07005,0,0,Other,but to date both al and ml have received only cautious welcomes from geosciencebased industries and penetration in areas where they could make real contributions remains limited why
Cool tools still need grounded targets,h3,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162639,Seequent,0.315,0.3182,0.3166,0,0,Other,cool tools still need grounded targets
"“There is a sense of hyper excitement around these technologies”, says Sebastian Goodfellow, Assistant Professor, Civil and Mineral Engineering, University of Toronto. “People want to use cool tools, but at their heart Al and Machine Learning are just mathematics, they’re not magic!” And like any other mathematical tool, they need reliable, consistent, quality data to function effectively.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162641,Seequent,0.09700000000000002,0.623,0.36,0,1,Value Proposition,there is a sense of hyper excitement around these technologies says sebastian goodfellow assistant professor civil and mineral engineering university of toronto people want to use cool tools but at their heart al and machine learning are just mathematics theyre not magic and like any other mathematical tool they need reliable consistent quality data to function effectively
Interpretation vs contradiction,h3,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162642,Seequent,-0.5,-0.25,-0.375,0,0,Other,interpretation vs contradiction
"For better or worse, much geoscience data is wrapped up in interpretation, and this poses an issue for AI. Even at the basic level of, say, labelling rock types for drill core data, the results can vary from geo to geo, situation to situation, with data gatherers having to synthesise all the inputs while striving to maintain consistent judgements.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162643,Seequent,-0.0030000000000000027,-0.0516,-0.0273,2,2,Balanced,for better or worse much geoscience data is wrapped up in interpretation and this poses an issue for ai even at the basic level of say labelling rock types for drill core data the results can vary from geo to geo situation to situation with data gatherers having to synthesise all the inputs while striving to maintain consistent judgements
"“Human beings are very capable of balancing contradictions in our heads,” says Sam Cantor, Section head, Economic Geology at Minerva.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162646,Seequent,0.025999999999999995,0.1513,0.08864999999999999,1,1,Balanced,human beings are very capable of balancing contradictions in our heads says sam cantor section head economic geology at minerva
"“We can log a region and call it a certain rock type, then go away, do something else, come back later and find that our present self now disagrees with our past self. We can handle that contradiction. Unfortunately machines cannot…”",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162647,Seequent,-0.105,-0.5574,-0.3312,0,0,Other,we can log a region and call it a certain rock type then go away do something else come back later and find that our present self now disagrees with our past self we can handle that contradiction unfortunately machines cannot
Sometimes more data is not the answer,h3,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162649,Seequent,0.0,0.0,0.0,0,0,Other,sometimes more data is not the answer
"Working with good quality, unbiased data from the outset is an imperative for successful AI and ML applications, agreed all panellists on our webinar. “There is also a common wisdom in Machine Learning that the more data the better”, adds Sebastian Goodfellow. “But often what we actually see flies in the face of that.",p,https://www.seequent.com/artificial-intelligence-has-great-potential-but-its-only-human,"Artificial Intelligence has great potential, but it’s only human… - News & Updates",,"['Artificial Intelligence has great potential, but it’s only human…']",2025-01-10T13:47:08.162650,Seequent,0.157,0.7982,0.4776,1,1,Balanced,working with good quality unbiased data from the outset is an imperative for successful ai and ml applications agreed all panellists on our webinar there is also a common wisdom in machine learning that the more data the better adds sebastian goodfellow but often what we actually see flies in the face of that
