competitorId,competitor,url,elementType,rawText,scrapeDate,title,metaDescription,contentHash,cleaned_text,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent
rival2,Google,https://gemini.google/overview/image-generation,p,"Try the hairstyle first. Thank yourself later. With the latest image update, you can try any 'do, instantly.",2025-12-06T23:31:19.906448,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",65f700a523a3d5b1dbebfa0fb3e8dae22c27b50d03a3571d1ef19454e3493ef3,try the hairstyle first thank yourself later with the latest image update you can try any do instantly,0.128,0.3612,0.2446,0,3,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,h2,Choose the right model for your needs,2025-12-06T23:31:19.906451,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",7bc61783bedf226b09da83269d67483c2fc022f8ddea8ba2f56d0844d2fb0794,choose the right model for your needs,0.0,0.0,0.0,1,1,Balanced
rival2,Google,https://gemini.google/overview/image-generation,p,"The best choice for quick, casual creativity.",2025-12-06T23:31:19.906454,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",65d0a0787c785116f9174d1cbd63f39cb71deff1d25f05ba8e9578acc2817b0a,the best choice for quick casual creativity,0.683,0.8225,0.75275,0,0,Other
rival2,Google,https://gemini.google/overview/image-generation,p,The best choice for advanced outputs and precise control.,2025-12-06T23:31:19.906457,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",c4fc8264ee3b86167068b37c65ca4a3dee2e0f13c0e32490f26950207e5912c5,the best choice for advanced outputs and precise control,0.47,0.7351,0.6025499999999999,0,1,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,h2,Frequently asked questions,2025-12-06T23:31:19.906460,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",e956a9404b467e6b372e082d28cb9d4710af764c2fa5e56a415211e12166be0e,frequently asked questions,0.0,0.0,0.0,1,0,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,AI image generation is available in all languages and countries where the Gemini app is available.,2025-12-06T23:31:19.906463,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",f050c0ed5af3a9f135b0b8ad4441fb3e2bc34878d40ad4fffaf86bc4093c358a,ai image generation is available in all languages and countries where the gemini app is available,0.0,0.0,0.0,2,4,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,p,"To access Nano Banana, select '🍌Create images' from the tools menu and 'Fast' from the model menu. Then add a prompt or upload an image to edit.",2025-12-06T23:31:19.906469,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",c46d28d858c6664fa992bea0d13570f4c1f2e48db5c232d7f4f86ad34c041553,to access nano banana select create images from the tools menu and fast from the model menu then add a prompt or upload an image to edit,0.077,0.2732,0.1751,4,3,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"To access Nano Banana Pro, select '🍌Create images' from the tools menu and 'Thinking' from the model menu. Then add a prompt or upload an image to edit.",2025-12-06T23:31:19.906475,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",fa2904dd853dc255231f37a0ad07650edb4ded1a7e082d19017e0cbbeec41708,to access nano banana pro select create images from the tools menu and thinking from the model menu then add a prompt or upload an image to edit,0.075,0.2732,0.1741,4,4,Balanced
rival2,Google,https://gemini.google/overview/image-generation,p,"Note: Once you hit your limit using Nano Banana Pro, you will automatically default to using the Nano Banana image model until you reach that limit.",2025-12-06T23:31:19.906478,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",95e4b4d28b8e125809cc6907b077e8b3c4129778f28febae44a26cd1333a6e50,note once you hit your limit using nano banana pro you will automatically default to using the nano banana image model until you reach that limit,0.042,0.0258,0.0339,3,2,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"Start with a simple formula.Try <Create/generate an image of>  <subject> <action> <scene> and then build from there. For example, 'Create an image of a cat napping in a sunbeam on a windowsill'.",2025-12-06T23:31:19.906483,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",ab38e9e3bff9b0eb61694701016b71c632fb5ec217320b7ffca072b808eb128d,start with a simple formula try create generate an image of subject action scene and then build from there for example create an image of a cat napping in a sunbeam on a windowsill,0.13,0.4939,0.31195,0,6,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,p,"Be specific with as much detail as you can dream.Prompts should include as many specifics as you can think of, so instead of saying, 'Create an image of a woman in a red dress', try 'Create an image of a young woman in a red dress running through a park'. The more details that you provide, the better Gemini is at following your instructions.",2025-12-06T23:31:19.906488,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",70f5ba68de9f13c8a93dc88025f1321475b39cfeb5d0b7b32aae498f26aee524,be specific with as much detail as you can dream prompts should include as many specifics as you can think of so instead of saying create an image of a woman in a red dress try create an image of a young woman in a red dress running through a park the more details that you provide the better gemini is at following your instructions,0.14,0.7964,0.4682,2,6,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,p,"Take composition, style and image quality into consideration.Think about how you want the elements in your image to be arranged (composition), the visual style that you want to achieve (style), the desired level of image quality (image quality) and the aspect ratio (size). Try something like, 'Generate an image of a blurry poky porcupine flying in space in the style of an oil painting with a 2:3 aspect ratio'.",2025-12-06T23:31:19.906492,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",63335d7754ae7bd5d0b1c4b6065a464c708002a5912bb84d5affb35249bc68c9,take composition style and image quality into consideration think about how you want the elements in your image to be arranged composition the visual style that you want to achieve style the desired level of image quality image quality and the aspect ratio size try something like generate an image of a blurry poky porcupine flying in space in the style of an oil painting with a aspect ratio,0.08199999999999999,0.5859,0.33394999999999997,4,10,Value Proposition
rival2,Google,https://gemini.google/overview/image-generation,p,Creativity is your friend.Gemini is great at creating surreal objects and unique scenes. Let your imagination run wild.,2025-12-06T23:31:19.906496,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",22e231b2ee602e9f2205c0744a7fad0595788df149b872925d576ff252c6d875,creativity is your friend gemini is great at creating surreal objects and unique scenes let your imagination run wild,0.446,0.9022,0.6741,1,0,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"If you don't like what you see, just ask Gemini to change it. With our image-editing model, you can take control of your images by telling Gemini to change the background, replace an object or add an element – all while preserving the details that you love.",2025-12-06T23:31:19.906502,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",acc289dbe3dc2d9eec36edc87afcd6302b9b728bf0b6c8ec9cb44f18999ab015,if you don t like what you see just ask gemini to change it with our image editing model you can take control of your images by telling gemini to change the background replace an object or add an element all while preserving the details that you love,0.13,0.7717,0.45085000000000003,3,2,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"Consistent with ourAI principles, this AI image generator was designed with responsibility in mind. And to ensure that there's a clear distinction between visuals created with Gemini and original human artwork, Gemini uses an invisibleSynthIDwatermark, as well as a visible watermark to show that they are AI-generated.",2025-12-06T23:31:19.906509,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",e2de5d810ac57347e7f1e72305b66bfc1c68e5458899e5e1d156a4d15b91abfb,consistent with ourai principles this ai image generator was designed with responsibility in mind and to ensure that there s a clear distinction between visuals created with gemini and original human artwork gemini uses an invisiblesynthidwatermark as well as a visible watermark to show that they are ai generated,0.221,0.8625,0.5417500000000001,5,1,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"Gemini's outputs are primarily determined by user prompts and, like any generative AI tool, there may be instances where it generates content that some individuals find objectionable. We'll continue to listen to your feedback through the thumbs up/down buttons and make ongoing improvements. For more details, you canread about our approach on our website.",2025-12-06T23:31:19.906512,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",ec70d0c28f5b21879fb8bce1b05a739532f4e54c03b2809823917677b3107968,gemini s outputs are primarily determined by user prompts and like any generative ai tool there may be instances where it generates content that some individuals find objectionable we ll continue to listen to your feedback through the thumbs up down buttons and make ongoing improvements for more details you canread about our approach on our website,0.12,0.7351,0.42755,6,1,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,"Simply upload an image to the Gemini app and ask if it was generated by Google AI. This verification is powered by SynthID, our digital watermarking technology. It is currently available for images, with audio and video support coming soon.",2025-12-06T23:31:19.906515,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",5d95ba9980fa5809888c85054c6ee60707dd6629e9722f9b73814b3913e3d569,simply upload an image to the gemini app and ask if it was generated by google ai this verification is powered by synthid our digital watermarking technology it is currently available for images with audio and video support coming soon,0.065,0.4019,0.23345,5,3,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,You can find out more about how we're increasing transparency in AI content with SynthID in ourblog post.,2025-12-06T23:31:19.906519,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",34acb9c94533e74608802ce8a44c884ec608a0f998d5ba210de8310f03dfd41f,you can find out more about how we re increasing transparency in ai content with synthid in ourblog post,0.0,0.0,0.0,2,1,Technical
rival2,Google,https://gemini.google/overview/image-generation,p,Compatibility and availability vary. Limits apply. 18+.,2025-12-06T23:31:19.906522,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",b2597c75d78db4fd4171b9c1d296686b030562c221c60b0fcbf1127bcf9edaa1,compatibility and availability vary limits apply,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/image-generation,h2,Change your region and language,2025-12-06T23:31:19.906525,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",7c5021066538126007af117387e06b0c9d553b52364785a83316864bc9e0b46e,change your region and language,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/image-generation,h3,Americas,2025-12-06T23:31:19.906528,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",2d1b84c3b2d1353bb8d6c14655855517c1c1d97c4f84c01f8975688463f14aa8,americas,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/image-generation,h3,Asia Pacific,2025-12-06T23:31:19.906531,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",dcdfce70dc5d1e6c49899422574e8c627723717c7e2dc945071935a95ba5676e,asia pacific,0.0,0.0,0.0,0,0,Other
rival2,Google,https://gemini.google/overview/image-generation,h3,Europe and Africa,2025-12-06T23:31:19.906583,Nano Banana Pro – Gemini AI image generator and photo editor,"With Nano Banana Pro, Gemini's AI image generator and photo editor, you can create high-quality images in seconds and edit photos into countless new creations.",2b5143c300223f0271faa6e3406b2c7f7acd9ec2e523f2f90512ec28a4905adf,europe and africa,0.0,0.0,0.0,0,0,Other
